date,close,same_day_return,next_day_return,gap_to_next,next_day_ok,sentiment_mean,sentiment_median,sentiment_std,share_positive,share_negative,avg_positive_probability,avg_negative_probability,headline_count
2016-06-15,2071.5,-0.0018406799915194894,0.0031329954139511784,1.0,true,0.0388336875,0.0388336875,0.0012029901602309532,0.0,0.0,0.06658335,0.027749660000000002,2
2016-06-16,2077.99,0.0031329954139511784,-0.003257956005563112,1.0,true,0.01203645080000002,0.054174084,0.364128652261801,0.6,0.4,0.1913861674,0.17934972,5
2016-06-17,2071.22,-0.003257956005563112,0.005808171029634712,3.0,true,-0.33142846602500003,-0.32394686005,0.4207481108681691,0.25,0.5,0.060249136,0.3916776025,4
2016-06-20,2083.25,0.005808171029634712,0.0027121084843393373,1.0,true,-0.1609285065,-0.1609285065,0.21120967507819638,0.0,0.5,0.0797056205,0.240634129,2
2016-06-21,2088.9,0.0027121084843393373,-0.001651586959643958,1.0,true,-0.054133501566666666,0.0071539953,0.1301066856923527,0.0,0.3333333333333333,0.04831581666666667,0.10244931800000001,3
2016-06-22,2085.45,-0.001651586959643958,0.013364022153492305,1.0,true,-0.078704178625,0.0391481405,0.6335623678683078,0.5,0.375,0.2886138565,0.3673180485,8
2016-06-23,2113.32,0.013364022153492305,-0.03591978498287063,1.0,true,-0.10068456199999999,0.013559744,0.2575921137782899,0.3333333333333333,0.3333333333333333,0.068166502,0.16885107133333332,3
2016-06-24,2037.41,-0.03591978498287063,-0.01809650487628911,3.0,true,-0.4198055175966666,-0.43286628029,0.5309417748883881,0.16666666666666666,0.5,0.05911597116666667,0.47892148683333335,6
2016-06-27,2000.54,-0.01809650487628911,0.01777020204544777,1.0,true,-0.25715628349999997,-0.486595867,0.8672365298103278,0.25,0.75,0.24720373475000001,0.504360024,4
2016-06-28,2036.09,0.01777020204544777,0.01703264590465059,1.0,true,0.026050553,0.026050553,0.0,0.0,0.0,0.04915123,0.023100678,1
2016-06-29,2070.77,0.01703264590465059,0.013565002390415248,1.0,true,0.3751229525,0.29922019,0.3741629313032487,0.8333333333333334,0.0,0.421023251,0.0459002995,6
2016-06-30,2098.86,0.013565002390415248,0.0019486769007937,1.0,true,0.10295505399999999,0.070940028,0.08173985013429633,0.75,0.0,0.12544757875,0.02249252325,4
2016-07-01,2102.95,0.0019486769007937,-0.006847523716683512,4.0,true,-0.85094607,-0.85094607,0.0,0.0,1.0,0.02024595,0.87119204,1
2016-07-05,2088.55,-0.006847523716683512,0.005352996097771179,1.0,true,0.02840758233333333,-0.043006223,0.16385510006772339,0.3333333333333333,0.3333333333333333,0.11171973633333333,0.08331215733333333,3
2016-07-06,2099.73,0.005352996097771179,-0.0008715406266519565,1.0,true,0.15281387325,0.1016922525,0.1448367581674837,0.75,0.0,0.17159178125,0.018777909,4
2016-07-07,2097.9,-0.0008715406266519565,0.015253348586681925,1.0,true,-0.2785551056,-0.01882121,0.5105621330076431,0.4,0.4,0.1076954846,0.3862505946,5
2016-07-08,2129.9,0.015253348586681925,0.0034086107328981097,3.0,true,0.2783520133333333,0.24349569,0.3906448766710233,0.6666666666666666,0.3333333333333333,0.38206904999999997,0.103717042,3
2016-07-11,2137.16,0.0034086107328981097,0.007009302064421963,1.0,true,0.13670589483333334,0.050042511,0.23008833606174794,0.5,0.16666666666666666,0.21172137150000003,0.07501547333333333,6
2016-07-12,2152.14,0.007009302064421963,0.00013474959807435738,1.0,true,0.3480776845,0.40025205399999997,0.5839036765940555,0.5,0.25,0.47481437,0.1267366905,4
2016-07-13,2152.43,0.00013474959807435738,0.005259172191430128,1.0,true,0.2915849388,0.06986689,0.44408929993228324,0.6666666666666666,0.0,0.314983925,0.023398981,3
2016-07-14,2163.75,0.005259172191430128,-0.0009289428076257877,1.0,true,0.3621709232,0.2917468,0.40633434799397056,0.6,0.0,0.41429731299999994,0.052126401200000005,5
2016-07-15,2161.74,-0.0009289428076257877,0.0023823401519147414,3.0,true,-0.001050994999999999,-0.001050994999999999,0.11082083651991827,0.5,0.5,0.059134595,0.060185589000000005,2
2016-07-18,2166.89,0.0023823401519147414,-0.001435236675604079,1.0,true,0.01793044995,0.01793044995,0.02327311304013426,0.0,0.0,0.0560312365,0.0381007865,2
2016-07-19,2163.78,-0.001435236675604079,0.004270304744474762,1.0,true,0.009180385799999979,0.037925024,0.6349106484457601,0.4,0.2,0.2199968704,0.21081650619999998,5
2016-07-20,2173.02,0.004270304744474762,-0.0036124840084306165,1.0,true,-0.13872135724999998,-0.12496091499999999,0.12585988098824208,0.0,0.5,0.07945134125,0.218172695,4
2016-07-21,2165.17,-0.0036124840084306165,0.004553914935085945,1.0,true,0.40889268500000003,0.40889268500000003,0.7053022658941629,0.5,0.5,0.47586731449999997,0.0669746275,2
2016-07-22,2175.03,0.004553914935085945,-0.0030114527155947757,3.0,true,0.029231182500000008,0.005037705000000003,0.6203800557694679,0.5,0.5,0.2728815995,0.24365042525,4
2016-07-25,2168.48,-0.0030114527155947757,0.0003228067586511507,1.0,true,0.064551905,0.064551905,0.0,1.0,0.0,0.08261015,0.018058246,1
2016-07-26,2169.18,0.0003228067586511507,-0.001198609612849011,1.0,true,0.014743905249999998,0.006292202500000002,0.060536438405587784,0.25,0.0,0.081239223,0.06649531975,4
2016-07-27,2166.58,-0.001198609612849011,0.0016062180948777094,1.0,true,-0.20565763712,-0.026227549,0.4232320674600276,0.0,0.2,0.028994287400000002,0.23465192959999998,5
2016-07-28,2170.06,0.0016062180948777094,0.0016312913007012764,1.0,true,0.019142618142857146,0.028776472,0.5150105627970017,0.2857142857142857,0.42857142857142855,0.18359166814285713,0.16444904142857145,7
2016-07-29,2173.6,0.0016312913007012764,-0.0012697828487301388,3.0,true,-0.12716532233333333,-0.030200377,0.7426114937750838,0.3333333333333333,0.3333333333333333,0.28283384866666667,0.40999915800000003,3
2016-08-01,2170.84,-0.0012697828487301388,-0.006361592747507805,1.0,true,0.3087737366666667,0.0553326,0.5083623877233435,0.6666666666666666,0.0,0.35582334833333334,0.04704959533333333,3
2016-08-02,2157.03,-0.006361592747507805,0.00313393879547319,1.0,true,0.07794088499999996,0.07794088499999996,1.1450540944344203,0.5,0.5,0.515477375,0.43753648900000003,2
2016-08-03,2163.79,0.00313393879547319,0.00021258994634409945,1.0,true,-0.09730059416666666,-0.0352675875,0.47228086074812065,0.3333333333333333,0.3333333333333333,0.17886823699999999,0.2761688311666667,6
2016-08-04,2164.25,0.00021258994634409945,0.008603442301027941,1.0,true,-0.17969949466666665,0.087002486,0.5885972669817455,0.6666666666666666,0.3333333333333333,0.135095581,0.3147950836666667,3
2016-08-05,2182.87,0.008603442301027941,-0.0009070627201803738,3.0,true,0.329595105,0.329595105,0.357064027269441,1.0,0.0,0.43211455499999996,0.1025194585,2
2016-08-08,2180.89,-0.0009070627201803738,0.0003897491391129382,1.0,true,-0.25429298999999994,-0.24051101999999996,0.41875640447975365,0.25,0.5,0.1052301605,0.35952315625,4
2016-08-09,2181.74,0.0003897491391129382,0.0018563165180085495,2.0,false,-0.25306178294,-0.11609935,0.38664704839742886,0.0,0.6,0.0830279662,0.33608973799999997,5
2016-08-11,2185.79,0.0018563165180085495,-0.0007960508557545154,1.0,true,0.09306701566666668,0.011868367000000001,0.35571343258359067,0.3333333333333333,0.3333333333333333,0.2594081696666667,0.16634115283333334,6
2016-08-12,2184.05,-0.0007960508557545154,0.002792976351273957,3.0,true,-0.4694872715,-0.4694872715,0.6487517030033644,0.0,0.5,0.022412439,0.491899735,2
2016-08-15,2190.15,0.002792976351273957,-0.005479076775563363,1.0,true,-0.434710138,-0.434710138,0.6819386757836594,0.0,0.5,0.049286069,0.48399621849999996,2
2016-08-16,2178.15,-0.005479076775563363,0.001868558180106783,1.0,true,0.04216692425,0.030546242,0.08872836365106408,0.25,0.25,0.09617848625,0.0540115625,4
2016-08-17,2182.22,0.001868558180106783,0.000756110749603689,2.0,false,0.020195516816666665,0.0165398548,0.031061102793351267,0.3333333333333333,0.0,0.066122156,0.045926639,6
2016-08-19,2183.87,0.000756110749603689,-0.0005632203382069934,3.0,true,0.04151217405714285,0.008885603,0.4686443130591923,0.2857142857142857,0.2857142857142857,0.19838396828571428,0.15687178957142858,7
2016-08-22,2182.64,-0.0005632203382069934,-0.0010354433163507482,7.0,false,-0.015362187375000001,-0.00112519975,0.044805153367004316,0.0,0.25,0.03635709325,0.05171928125,4
2016-08-29,2180.38,-0.0010354433163507482,-0.0019537878718389745,1.0,true,0.048999883,0.048999883,0.0,0.0,0.0,0.11041815,0.061418265,1
2016-08-30,2176.12,-0.0019537878718389745,-0.0023757880999210057,1.0,true,0.05496675666666667,-0.06572573,0.221343821120271,0.3333333333333333,0.6666666666666666,0.12332738333333333,0.06836063099999999,3
2016-08-31,2170.95,-0.0023757880999210057,-4.145650521647504e-05,1.0,true,-0.258709441,-0.18435912,0.3115704510063796,0.0,0.6666666666666666,0.04614131566666666,0.3048507523333333,3
2016-09-01,2170.86,-4.145650521647504e-05,0.004201100024874949,1.0,true,0.053938985,0.053938985,0.0,1.0,0.0,0.06643355,0.012494565,1
2016-09-02,2179.98,0.004201100024874949,0.002981678730997528,4.0,true,-0.11404543366666665,0.014344849,0.3197080635516886,0.3333333333333333,0.3333333333333333,0.08516803499999999,0.19921347166666667,3
2016-09-06,2186.48,0.002981678730997528,-0.00014635395704520882,1.0,true,-0.331279021,-0.079310395,0.48293076349814557,0.0,0.6666666666666666,0.026311172999999997,0.357590206,3
2016-09-07,2186.16,-0.00014635395704520882,-0.002223076078603392,1.0,true,0.08923792542857144,0.1519539,0.43258465344163705,0.7142857142857143,0.14285714285714285,0.24484357042857144,0.15560564807142854,7
2016-09-08,2181.3,-0.002223076078603392,-0.024522073992573334,1.0,true,-0.419616045,-0.419616045,0.5228013856403291,0.0,0.5,0.058037595,0.47765363,2
2016-09-09,2127.81,-0.024522073992573334,0.014677062331693191,3.0,true,-0.15504884,0.06147632,0.7088122654752185,0.6666666666666666,0.3333333333333333,0.252340025,0.40738885566666666,3
2016-09-12,2159.04,0.014677062331693191,-0.014830665480954464,1.0,true,0.2536574723333333,0.024106313,0.43845129568976504,0.3333333333333333,0.0,0.29580312533333336,0.042145647,3
2016-09-13,2127.02,-0.014830665480954464,-0.0005876766556026647,1.0,true,-0.431977735,-0.431977735,0.5671005365372231,0.0,0.5,0.039801886,0.47177961749999997,2
2016-09-14,2125.77,-0.0005876766556026647,0.01010927804983619,1.0,true,-0.1491802336,0.035878282,0.6342233179063745,0.4,0.4,0.1984709422,0.3476511785,5
2016-09-15,2147.26,0.01010927804983619,-0.0037722492851356426,1.0,true,-0.16718608,-0.16718608,0.0,0.0,1.0,0.05463364,0.22181971,1
2016-09-16,2139.16,-0.0037722492851356426,-1.8698928551330596e-05,3.0,true,0.425050869,0.425050869,0.5253283392031299,1.0,0.0,0.46041536499999997,0.035364498,2
2016-09-19,2139.12,-1.8698928551330596e-05,0.00029918845132592686,1.0,true,0.1468818758,0.05592045699999999,0.1897696953289939,0.5,0.0,0.20713435333333333,0.06025247141666667,6
2016-09-20,2139.76,0.00029918845132592686,0.010917112199498868,1.0,true,-0.04144355,-0.04144355,0.0,0.0,0.0,0.036852702,0.07829625,1
2016-09-21,2163.12,0.010917112199498868,0.006499870557343135,1.0,true,0.1117434431,0.12163803200000001,0.11456151202512556,0.5,0.0,0.1335753845,0.0218319435,4
2016-09-22,2177.18,0.006499870557343135,-0.005736778768866024,1.0,true,0.06545206,0.06545206,0.0,1.0,0.0,0.08136013,0.015908068,1
2016-09-23,2164.69,-0.005736778768866024,-0.00858783474770064,3.0,true,-0.013704746249999997,0.059837457499999996,0.7155256219096411,0.5,0.25,0.25378635574999997,0.26749110425,4
2016-09-26,2146.1,-0.00858783474770064,0.011774847397604926,2.0,false,-0.87821555,-0.87821555,0.0,0.0,1.0,0.015981233,0.8941968,1
2016-09-28,2171.37,0.011774847397604926,-0.00932130406149101,1.0,true,-0.47602405025,-0.48377023649999995,0.5373727714373251,0.0,0.5,0.06828277225,0.5443068395,4
2016-09-29,2151.13,-0.00932130406149101,0.007967905240501505,1.0,true,-0.12013665300000002,0.119618109,0.5518973724109207,0.5,0.25,0.12758533775,0.24772199025,4
2016-09-30,2168.27,0.007967905240501505,-0.003260664031693561,3.0,true,0.06621687975,0.0512786075,0.12000630561975463,0.5,0.25,0.175656215,0.10943933575,4
2016-10-03,2161.2,-0.003260664031693561,-0.004955580233203749,1.0,true,-0.14036981720000002,-0.117312826,0.3380733272085917,0.4,0.6,0.1001406896,0.2405105,5
2016-10-04,2150.49,-0.004955580233203749,0.004780305883775426,2.0,false,-0.1917773425,-0.147131655,0.6336885086318068,0.5,0.5,0.169260553125,0.361037898,4
2016-10-06,2160.77,0.004780305883775426,-0.0032534698278855467,1.0,true,-0.12169101325000001,0.014977471000000001,0.3305696822754213,0.25,0.25,0.08601483925,0.20770584425,4
2016-10-07,2153.74,-0.0032534698278855467,0.004605941292820992,3.0,true,-0.4911947,-0.4911947,0.0,0.0,1.0,0.053129163,0.54432386,1
2016-10-10,2163.66,0.004605941292820992,-0.012446502685264704,1.0,true,-0.13774289,-0.13774289,0.0,0.0,1.0,0.062037025,0.19977991,1
2016-10-11,2136.73,-0.012446502685264704,0.0011466118788989732,1.0,true,-0.0910022914,0.043599334,0.35288100269276945,0.4,0.2,0.08929131259999999,0.1802936102,5
2016-10-12,2139.18,0.0011466118788989732,-0.0030993184304264343,1.0,true,0.46389714,0.46389714,0.0,1.0,0.0,0.6381453,0.17424819,1
2016-10-13,2132.55,-0.0030993184304264343,0.00020163653841631657,1.0,true,0.018565985333333333,0.015995163,0.005264312352761217,0.0,0.0,0.05320166066666667,0.03463567533333333,3
2016-10-14,2132.98,0.00020163653841631657,-0.0030380031692749387,3.0,true,-0.31813563153333335,-0.0047591496,0.5605269217588374,0.0,0.3333333333333333,0.04147452966666667,0.35961015333333335,3
2016-10-17,2126.5,-0.0030380031692749387,0.006160357394780158,1.0,true,0.08679676,0.08679676,0.0,1.0,0.0,0.10349535,0.016698588,1
2016-10-18,2139.6,0.006160357394780158,0.0021919985043934442,1.0,true,-0.26803299999999997,-0.26803299999999997,0.5081205124310799,0.5,0.5,0.067970982,0.33600397,2
2016-10-19,2144.29,0.0021919985043934442,-0.0013757467506726462,1.0,true,-0.065447876,0.005009532,0.12704733060906256,0.0,0.3333333333333333,0.041336901,0.10678477266666668,3
2016-10-20,2141.34,-0.0013757467506726462,-8.405951413614776e-05,1.0,true,-0.042624152142857134,0.03459472,0.5375707368803627,0.42857142857142855,0.42857142857142855,0.18614789657142855,0.22877204435714285,7
2016-10-21,2141.16,-8.405951413614776e-05,0.004749761811354558,3.0,true,-0.3397468925,-0.39298186,0.27461691902098545,0.0,0.75,0.077355708,0.4171025995,4
2016-10-24,2151.33,0.004749761811354558,-0.0037976507555791406,1.0,true,0.03316263976666667,0.02621863,0.04036653472761591,0.3333333333333333,0.0,0.07909451433333332,0.04593187566666667,3
2016-10-25,2143.16,-0.0037976507555791406,-0.0017404206872095873,1.0,true,0.022553328,0.022553328,0.0,0.0,0.0,0.05014191,0.02758858,1
2016-10-26,2139.43,-0.0017404206872095873,-0.0029867768517781723,1.0,true,-0.1500137456,0.014101086,0.4582688356674282,0.2,0.4,0.1411683308,0.291182074,5
2016-10-27,2133.04,-0.0029867768517781723,-0.003108239882983921,1.0,true,0.016685307666666666,0.040046573,0.07191679193771804,0.3333333333333333,0.3333333333333333,0.06572489833333334,0.04903959,3
2016-10-28,2126.41,-0.003108239882983921,-0.00012227181023405365,3.0,true,0.0904236992,0.109160975,0.08243853800371494,0.6666666666666666,0.0,0.11167996333333334,0.02125626333333333,3
2016-10-31,2126.15,-0.00012227181023405365,-0.006786915316417175,1.0,true,0.052600345333333326,0.045492977,0.047724181812189743,0.3333333333333333,0.0,0.10441774866666666,0.051817403000000005,3
2016-11-01,2111.72,-0.006786915316417175,-0.00652548633341532,1.0,true,0.12715080733333334,0.101151355,0.1011092284566843,0.6666666666666666,0.0,0.1711792,0.044028386,3
2016-11-02,2097.94,-0.00652548633341532,-0.0044233867508127744,1.0,true,-0.0231338647,-0.0231338647,0.042846557416915905,0.0,0.5,0.0468807785,0.070014643,2
2016-11-03,2088.66,-0.0044233867508127744,-0.0016661400132141901,1.0,true,0.19002209,0.055133596,0.3118552660661747,0.6666666666666666,0.0,0.24649353666666665,0.05647144066666667,3
2016-11-04,2085.18,-0.0016661400132141901,0.022223501088635134,3.0,true,-0.6090810422857142,-0.7339402,0.41949488891360326,0.0,0.7142857142857143,0.04369997985714286,0.6527810335714285,7
2016-11-07,2131.52,0.022223501088635134,0.003771956162738288,1.0,true,-0.055981189666666674,-0.06110524,0.03938850414691906,0.0,0.6666666666666666,0.028856885333333332,0.08483807666666666,3
2016-11-08,2139.56,0.003771956162738288,0.011077043878180648,1.0,true,-0.190659645,-0.09678233,0.19278386562117933,0.0,1.0,0.030222444333333334,0.2208820966666667,3
2016-11-09,2163.26,0.011077043878180648,0.0019507595018628532,1.0,true,-0.12352447379888888,-9.736419e-05,0.5845714200096572,0.4444444444444444,0.4444444444444444,0.2920472602222222,0.41557173066666664,9
2016-11-10,2167.48,0.0019507595018628532,-0.0013979367745031723,1.0,true,-0.14182679,-0.14182679,0.03637245559552173,0.0,1.0,0.041470348500000004,0.18329714,2
2016-11-11,2164.45,-0.0013979367745031723,-0.00011550278361704969,3.0,true,-0.3059587025,-0.18633096,0.4953950638794347,0.25,0.5,0.08009532525,0.3860540275,4
2016-11-14,2164.2,-0.00011550278361704969,0.007480824323075508,1.0,true,-0.061500712,-0.061500712,0.1032405005047473,0.0,0.5,0.2236119275,0.2851126395,2
2016-11-15,2180.39,0.007480824323075508,-0.0015822857378724464,1.0,true,0.07021901985,0.07021901985,0.09254547105345305,0.5,0.0,0.0880791635,0.0178601455,2
2016-11-16,2176.94,-0.0015822857378724464,0.004676288735564471,1.0,true,-0.4861533195,-0.4861533195,0.6547631741320489,0.0,0.5,0.015673015,0.50182634,2
2016-11-17,2187.12,0.004676288735564471,-0.002386700318226631,1.0,true,0.12937096333333334,0.12273713,0.049532024607512604,1.0,0.0,0.14095049,0.011579528666666667,3
2016-11-18,2181.9,-0.002386700318226631,0.007461386864659136,3.0,true,-0.00771435925,-0.00771435925,0.014195588300194578,0.0,0.0,0.032046051,0.039760410999999996,2
2016-11-21,2198.18,0.007461386864659136,0.0021654277629676866,1.0,true,0.05414911,0.17188299,0.9074929617574539,0.6666666666666666,0.3333333333333333,0.3856065593333333,0.33145744466666666,3
2016-11-22,2202.94,0.0021654277629676866,0.0008080111124224576,1.0,true,0.2629009555,0.11743764400000001,0.4106891557843054,0.5,0.0,0.32061932400000004,0.057718373999999996,4
2016-11-23,2204.72,0.0008080111124224576,0.003914329257229898,2.0,true,-0.006239659416666668,0.001336679250000001,0.453883044040397,0.3333333333333333,0.16666666666666666,0.16492506633333331,0.17116472491666668,6
2016-11-25,2213.35,0.003914329257229898,-0.005254478505433036,3.0,true,-0.096833445,-0.096833445,0.0,0.0,1.0,0.027598916,0.12443236,1
2016-11-28,2201.72,-0.005254478505433036,0.00133531965917566,1.0,true,0.04536318575,0.010401533499999999,0.10461927778328492,0.25,0.0,0.0911120625,0.0457488765,4
2016-11-29,2204.66,0.00133531965917566,-0.0026534703763845258,1.0,true,-0.93574226,-0.93574226,0.0,0.0,1.0,0.009312432,0.9450547,1
2016-11-30,2198.81,-0.0026534703763845258,-0.0035155379500729778,1.0,true,-0.17694330919999998,-0.018584594,0.3941059204484509,0.0,0.2,0.0431265388,0.22006985880000002,5
2016-12-01,2191.08,-0.0035155379500729778,0.0003970644613615626,1.0,true,0.2831321506666667,0.020547591,0.4617535258037355,0.3333333333333333,0.0,0.32500849933333337,0.041876347,3
2016-12-02,2191.95,0.0003970644613615626,0.005821300668354734,3.0,true,0.0401167675,0.00758815,0.08321924723173678,0.25,0.0,0.09676512200000001,0.056648355,4
2016-12-05,2204.71,0.005821300668354734,0.0034108794353906458,1.0,true,-0.09200627800000001,-0.23011939,0.7689036587379788,0.4,0.6,0.32824391239999995,0.42025018799999997,5
2016-12-06,2212.23,0.0034108794353906458,0.013163188276083426,1.0,true,-0.3432073866666667,-0.7062024,0.8055951470933241,0.3333333333333333,0.6666666666666666,0.20777284233333335,0.5509802266666667,3
2016-12-07,2241.35,0.013163188276083426,0.002159412853860454,1.0,true,0.2211278021,0.0479102507,0.39190558075812776,0.5,0.0,0.25982096025,0.038693164,4
2016-12-08,2246.19,0.002159412853860454,0.005938945503274562,1.0,true,0.06296756233333334,0.0767241,0.06874986315795269,0.6666666666666666,0.0,0.09391487566666668,0.030947315666666666,3
2016-12-09,2259.53,0.005938945503274562,-0.0011374046815045835,3.0,true,-0.0774727125,-0.0774727125,0.0025806675152201383,0.0,1.0,0.04293817,0.120410885,2
2016-12-12,2256.96,-0.0011374046815045835,0.006539770310506121,1.0,true,-0.0743196235,-0.0743196235,0.1448099908307711,0.0,0.5,0.052001755,0.126321378,2
2016-12-13,2271.72,0.006539770310506121,-0.008117197541950394,1.0,true,0.03182644025,0.0323304155,0.18283080816850494,0.5,0.25,0.17411360175,0.14228715674999998,4
2016-12-14,2253.28,-0.008117197541950394,0.003883228005396644,1.0,true,0.0812714802,0.03760076,0.10130342274582693,0.4,0.0,0.10399715899999999,0.022725679800000002,5
2016-12-15,2262.03,0.003883228005396644,-0.0017506399119374683,1.0,true,-0.482098576,-0.482098576,0.6654464028904039,0.0,0.5,0.0290681105,0.511166695,2
2016-12-16,2258.07,-0.0017506399119374683,0.001975138060378967,3.0,true,-0.08685886799999999,0.042161014,0.5589700578434033,0.5,0.25,0.16101933125,0.24787820625,4
2016-12-19,2262.53,0.001975138060378967,0.0036375208284531446,1.0,true,0.17471879675,0.06593128499999999,0.2779354198982817,0.5,0.0,0.19948427525,0.024765479,4
2016-12-20,2270.76,0.0036375208284531446,-0.002457327062305281,1.0,true,-0.95972383,-0.95972383,0.0,0.0,1.0,0.011339359,0.9710632,1
2016-12-21,2265.18,-0.002457327062305281,-0.00186298660592088,1.0,true,0.31035151083333334,0.0132703185,0.5332106106571296,0.3333333333333333,0.0,0.34796939,0.037617875333333335,3
2016-12-22,2260.96,-0.00186298660592088,0.0012516807020026555,1.0,true,0.042734641,0.044323035,0.054150540913132005,0.3333333333333333,0.0,0.07853266866666667,0.035798028,3
2016-12-23,2263.79,0.0012516807020026555,0.002248441772426002,4.0,true,0.021163497,0.021163497,0.05675951930860022,0.5,0.0,0.05427238,0.0331088835,2
2016-12-27,2268.88,0.002248441772426002,-0.00835654596100277,1.0,true,-0.254941181,-0.19583249,0.32340671207807165,0.0,0.6666666666666666,0.03829938533333333,0.29324057433333334,3
2016-12-28,2249.92,-0.00835654596100277,-0.00029334376333378653,1.0,true,-0.2555781955,-0.2555781955,0.3251082164906461,0.0,0.5,0.030362566,0.28594077300000004,2
2016-12-29,2249.26,-0.00029334376333378653,-0.004637080639855018,1.0,true,-0.04733827,-0.04733827,0.0,0.0,0.0,0.06724187,0.11458014,1
2016-12-30,2238.83,-0.004637080639855018,0.008486575577422162,4.0,true,0.372957083,0.50757215,0.3501986620157014,0.6666666666666666,0.16666666666666666,0.47011001699999994,0.09715292533333332,6
2017-01-03,2257.83,0.008486575577422162,0.00572230858833489,1.0,true,-0.038687808975,0.09621261205,0.5677593475772368,0.5,0.25,0.293790145,0.33247794350000004,4
2017-01-04,2270.75,0.00572230858833489,-0.0007706704833204681,1.0,true,0.1869470622,0.068617895,0.31229987947846943,0.6,0.0,0.21155698439999998,0.02460993112,5
2017-01-05,2269.0,-0.0007706704833204681,0.00351696782723665,1.0,true,0.22952067,0.22952067,0.3474539299251655,0.5,0.0,0.260035433,0.030514766000000002,2
2017-01-06,2276.98,0.00351696782723665,-0.0035485599346501973,4.0,false,0.70754343,0.70754343,0.0,1.0,0.0,0.73319244,0.025649032,1
2017-01-10,2268.9,-0.0035485599346501973,0.002829564987438804,1.0,true,0.08309467,0.08309467,0.0,1.0,0.0,0.11240555,0.02931088,1
2017-01-11,2275.32,0.002829564987438804,-0.002144753265474808,1.0,true,-0.14314018280000002,-0.0637121,0.42304770107074796,0.2,0.6,0.099350431,0.2424906102,5
2017-01-12,2270.44,-0.002144753265474808,0.0018498617008155804,1.0,true,-0.0032099076,-0.0032099076,0.0,0.0,0.0,0.04352492,0.04673483,1
2017-01-13,2274.64,0.0018498617008155804,-0.0029675025498540064,4.0,true,-0.009288371,-0.009288371,0.0,0.0,0.0,0.08739651,0.09668488,1
2017-01-17,2267.89,-0.0029675025498540064,0.0017637539739581154,1.0,true,0.07662009,0.07662009,0.0,1.0,0.0,0.12198167,0.04536159,1
2017-01-18,2271.89,0.0017637539739581154,-0.0036093296770529637,1.0,true,0.1471579066,-0.014136445,0.393134036159954,0.2,0.4,0.221822784,0.0746648808,5
2017-01-19,2263.69,-0.0036093296770529637,0.003366185299223723,1.0,true,0.369267625,0.369267625,0.7710613580668807,0.5,0.5,0.48494393999999996,0.11567631075,2
2017-01-20,2271.31,0.003366185299223723,-0.0026900775323491777,3.0,true,0.1468257636,0.072898164,0.6973444345477827,0.6,0.4,0.37558536459999997,0.22875961120000002,5
2017-01-23,2265.2,-0.0026900775323491777,0.006564541762317022,1.0,true,-0.18926589766666668,-0.026111387,0.2914336258736428,0.0,0.3333333333333333,0.07756501166666667,0.26683090933333337,3
2017-01-24,2280.07,0.006564541762317022,0.008026069375062894,1.0,true,-0.567018115,-0.7708263,0.49372212995231357,0.0,0.6666666666666666,0.038131987666666665,0.605150078,3
2017-01-25,2298.37,0.008026069375062894,-0.0007353037152416642,1.0,true,0.18567677340000002,0.17452152,0.27266220704469973,0.6,0.2,0.261306204,0.0756294362,5
2017-01-26,2296.68,-0.0007353037152416642,-0.000866468119198105,1.0,true,-0.03819732050000001,-0.034595216,0.1096217749848399,0.25,0.5,0.17237147025,0.210568799,4
2017-01-27,2294.69,-0.000866468119198105,-0.006894177427016368,4.0,false,-0.019840412675000002,0.05251392465,0.669349298512502,0.5,0.25,0.2534992855,0.27333969750000003,4
2017-01-31,2278.87,-0.006894177427016368,0.00029839350204285964,1.0,true,-0.08270233333333332,0.03886634,0.2338105433400644,0.3333333333333333,0.3333333333333333,0.11387485500000001,0.19657718999999998,3
2017-02-01,2279.55,0.00029839350204285964,0.0005702879954376794,1.0,true,-0.2899334825,-0.282256915,0.5093910742659448,0.25,0.75,0.1327130205,0.4226465,4
2017-02-02,2280.85,0.0005702879954376794,0.007264835478001608,1.0,true,0.3021951,0.3021951,0.0,1.0,0.0,0.4014878,0.0992927,1
2017-02-03,2297.42,0.007264835478001608,-0.002115416423640437,3.0,true,-0.42329141000000003,-0.42329141000000003,0.521975039442631,0.0,1.0,0.0431366,0.466427985,2
2017-02-06,2292.56,-0.002115416423640437,0.00022682067208701362,1.0,true,0.0160644815,0.0160644815,0.11038561724584542,0.5,0.5,0.07990229900000001,0.0638378205,2
2017-02-07,2293.08,0.00022682067208701362,0.0006933905489561187,1.0,true,0.020781334999999984,-0.02448565500000001,0.29711374821461706,0.5,0.5,0.19958739074999998,0.17880606000000002,4
2017-02-08,2294.67,0.0006933905489561187,0.0057524611382027135,1.0,true,-0.43837404500000005,-0.43837404500000005,0.6954122037620123,0.5,0.5,0.040414566,0.4787886255,2
2017-02-09,2307.87,0.0057524611382027135,0.0035660587468098193,1.0,true,0.0888835365,0.0888359715,0.12018033620501231,0.5,0.0,0.12911850549999998,0.040234969125,4
2017-02-10,2316.1,0.0035660587468098193,0.005245887483269263,3.0,true,-0.067488585,-0.067488585,0.19338132321478216,0.5,0.5,0.060437942499999994,0.127926525,2
